time,measurement,field,value,result,table,agent,level,metric,host,metric_type,datacenter,source,project
2025-09-04 16:12:34.046290+00:00,system_metrics,cpu_usage,70.88753159140231,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:12:39.046290+00:00,system_metrics,network_in,9445.257827747253,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:12:39.046290+00:00,system_metrics,temperature,77.1694437212045,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:12:39.046290+00:00,system_metrics,network_out,654.7398962091851,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:12:39.046290+00:00,system_metrics,memory_usage,74.78498885477131,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:12:39.046290+00:00,system_metrics,disk_io,861.0837790244282,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:12:39.046290+00:00,system_metrics,cpu_usage,40.627828016971705,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:12:44.046290+00:00,system_metrics,disk_io,419.78217893806857,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:12:44.046290+00:00,system_metrics,temperature,74.8427281798625,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:12:44.046290+00:00,system_metrics,cpu_usage,56.54506471296789,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:12:44.046290+00:00,system_metrics,network_out,1512.0244284080436,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:12:44.046290+00:00,system_metrics,network_in,6415.423404747857,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:12:44.046290+00:00,system_metrics,memory_usage,48.48061754608564,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:12:49.046290+00:00,system_metrics,temperature,61.117618105545866,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:12:49.046290+00:00,system_metrics,memory_usage,70.43778266681295,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:12:49.046290+00:00,system_metrics,cpu_usage,70.54992413592126,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:12:49.046290+00:00,system_metrics,network_out,2492.0908823204977,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:12:49.046290+00:00,system_metrics,disk_io,134.0944733233003,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:12:49.046290+00:00,system_metrics,network_in,5517.609951620217,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:12:54.046290+00:00,system_metrics,disk_io,886.4057235400759,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:12:54.046290+00:00,system_metrics,temperature,67.71627558134304,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:12:54.046290+00:00,system_metrics,network_in,9041.847296422506,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:12:54.046290+00:00,system_metrics,memory_usage,48.04017721796609,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:12:54.046290+00:00,system_metrics,cpu_usage,66.94394348827448,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:12:54.046290+00:00,system_metrics,network_out,3962.897729311917,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:12:59.046290+00:00,system_metrics,temperature,64.63165464715703,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:12:59.046290+00:00,system_metrics,network_in,6347.893507187013,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:12:59.046290+00:00,system_metrics,memory_usage,66.96210139286659,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:12:59.046290+00:00,system_metrics,cpu_usage,23.69578226745552,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:12:59.046290+00:00,system_metrics,network_out,4092.113633837822,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:12:59.046290+00:00,system_metrics,disk_io,224.29773827165195,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:13:04.046290+00:00,system_metrics,cpu_usage,48.27596104944551,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:13:04.046290+00:00,system_metrics,network_in,7831.217584892538,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:13:04.046290+00:00,system_metrics,memory_usage,79.53639377728302,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:13:04.046290+00:00,system_metrics,network_out,3655.7872055019934,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:13:04.046290+00:00,system_metrics,disk_io,793.0439943541871,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:13:04.046290+00:00,system_metrics,temperature,77.41668535323791,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:13:09.046290+00:00,system_metrics,disk_io,284.0554398176755,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:13:09.046290+00:00,system_metrics,network_in,2579.5488007573667,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:13:09.046290+00:00,system_metrics,temperature,63.103462450405104,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:13:09.046290+00:00,system_metrics,cpu_usage,48.46151967804,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:13:09.046290+00:00,system_metrics,memory_usage,76.51160177800044,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:13:09.046290+00:00,system_metrics,network_out,4053.1189162248593,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:13:14.046290+00:00,system_metrics,temperature,61.86662011969576,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:13:14.046290+00:00,system_metrics,network_out,3380.1503765790812,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:13:14.046290+00:00,system_metrics,network_in,2731.086494074955,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:13:14.046290+00:00,system_metrics,disk_io,302.19230177361095,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:13:14.046290+00:00,system_metrics,memory_usage,41.281666391003654,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:13:14.046290+00:00,system_metrics,cpu_usage,72.69584938297112,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:13:19.046290+00:00,system_metrics,network_in,5312.312679375985,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:13:19.046290+00:00,system_metrics,temperature,65.8964612890797,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:13:19.046290+00:00,system_metrics,network_out,4827.744604475494,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:13:19.046290+00:00,system_metrics,memory_usage,79.05366857930213,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:13:19.046290+00:00,system_metrics,cpu_usage,74.75794746746634,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:13:19.046290+00:00,system_metrics,disk_io,654.8538086214843,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:13:24.046290+00:00,system_metrics,network_out,1035.7512308982923,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:13:24.046290+00:00,system_metrics,disk_io,628.0697621951376,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:13:24.046290+00:00,system_metrics,network_in,3518.6939870126557,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:13:24.046290+00:00,system_metrics,temperature,72.79537765007773,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:13:24.046290+00:00,system_metrics,memory_usage,65.17118549883301,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:13:24.046290+00:00,system_metrics,cpu_usage,42.582114226267905,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:13:29.046290+00:00,system_metrics,network_in,4393.083520715449,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:13:29.046290+00:00,system_metrics,temperature,63.0556942371282,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:13:29.046290+00:00,system_metrics,cpu_usage,66.96353127065673,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:13:29.046290+00:00,system_metrics,network_out,3111.8996452006286,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:13:29.046290+00:00,system_metrics,memory_usage,51.26766385015631,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:13:29.046290+00:00,system_metrics,disk_io,184.5618184936335,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:13:34.046290+00:00,system_metrics,temperature,65.9853333599381,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:13:34.046290+00:00,system_metrics,network_in,9479.024678719159,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:13:34.046290+00:00,system_metrics,memory_usage,53.16173142364414,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:13:34.046290+00:00,system_metrics,disk_io,240.5079431231498,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:13:34.046290+00:00,system_metrics,cpu_usage,53.812148154696274,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:13:34.046290+00:00,system_metrics,network_out,4104.938492139863,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:13:39.046290+00:00,system_metrics,memory_usage,43.46054191070273,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:13:39.046290+00:00,system_metrics,network_in,4039.074473058483,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:13:39.046290+00:00,system_metrics,network_out,4029.73707191602,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:13:39.046290+00:00,system_metrics,temperature,79.44422523979134,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:13:39.046290+00:00,system_metrics,disk_io,932.0121037482685,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:13:39.046290+00:00,system_metrics,cpu_usage,68.44964817249365,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:13:44.046290+00:00,system_metrics,network_out,1820.7659838010895,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:13:44.046290+00:00,system_metrics,cpu_usage,49.73895964535642,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:13:44.046290+00:00,system_metrics,temperature,73.37174085584803,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:13:44.046290+00:00,system_metrics,memory_usage,76.9872738766424,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:13:44.046290+00:00,system_metrics,disk_io,721.2943291068697,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:13:44.046290+00:00,system_metrics,network_in,9755.225982906475,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:13:49.046290+00:00,system_metrics,network_out,1395.1383602460523,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:13:49.046290+00:00,system_metrics,memory_usage,64.47134322673924,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:13:49.046290+00:00,system_metrics,cpu_usage,72.30557425726262,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:13:49.046290+00:00,system_metrics,network_in,2538.821730993519,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:13:49.046290+00:00,system_metrics,disk_io,311.1838711699098,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:13:49.046290+00:00,system_metrics,temperature,68.19824402806256,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:13:54.046290+00:00,system_metrics,network_out,4124.5962416360235,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:13:54.046290+00:00,system_metrics,memory_usage,72.00835540954861,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:13:54.046290+00:00,system_metrics,disk_io,515.221114551856,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:13:54.046290+00:00,system_metrics,network_in,4673.17150654083,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:13:54.046290+00:00,system_metrics,cpu_usage,42.939186252496796,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:13:54.046290+00:00,system_metrics,temperature,77.40760929312923,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:13:59.046290+00:00,system_metrics,network_out,2982.362620717428,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:13:59.046290+00:00,system_metrics,disk_io,508.0872585345415,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:13:59.046290+00:00,system_metrics,memory_usage,47.58466947985085,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:13:59.046290+00:00,system_metrics,temperature,66.86671477509033,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:13:59.046290+00:00,system_metrics,cpu_usage,55.68619171762425,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:13:59.046290+00:00,system_metrics,network_in,4977.978133867195,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:14:04.046290+00:00,system_metrics,memory_usage,61.68662053585916,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:14:04.046290+00:00,system_metrics,cpu_usage,53.615425476690014,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:14:04.046290+00:00,system_metrics,temperature,68.2436278747141,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:14:04.046290+00:00,system_metrics,disk_io,667.9764805013552,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:14:04.046290+00:00,system_metrics,network_out,3092.713367275118,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:14:04.046290+00:00,system_metrics,network_in,5522.126527253353,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:14:09.046290+00:00,system_metrics,cpu_usage,32.317022701073164,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:14:09.046290+00:00,system_metrics,temperature,69.4178980109918,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:14:09.046290+00:00,system_metrics,memory_usage,41.473052992428464,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:14:09.046290+00:00,system_metrics,network_in,5189.077279420418,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:14:09.046290+00:00,system_metrics,network_out,2192.018444921824,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:14:09.046290+00:00,system_metrics,disk_io,134.71431465148416,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:14:14.046290+00:00,system_metrics,disk_io,117.847813578722,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:14:14.046290+00:00,system_metrics,temperature,61.6038694778069,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:14:14.046290+00:00,system_metrics,network_in,5363.341569139239,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:14:14.046290+00:00,system_metrics,cpu_usage,71.01277433698012,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:14:14.046290+00:00,system_metrics,network_out,2281.468716631711,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:14:14.046290+00:00,system_metrics,memory_usage,70.6153072589126,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:14:19.046290+00:00,system_metrics,cpu_usage,48.96833144946599,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:14:19.046290+00:00,system_metrics,network_in,8218.438859256106,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:14:19.046290+00:00,system_metrics,temperature,78.78149497016842,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:14:19.046290+00:00,system_metrics,disk_io,120.7302359254405,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:14:19.046290+00:00,system_metrics,memory_usage,40.872000635532544,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:14:19.046290+00:00,system_metrics,network_out,3364.181529073693,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:14:24.046290+00:00,system_metrics,network_in,4393.479277228524,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:14:24.046290+00:00,system_metrics,disk_io,641.1390723097857,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:14:24.046290+00:00,system_metrics,memory_usage,42.81004128951569,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:14:24.046290+00:00,system_metrics,cpu_usage,62.9252916834051,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:14:24.046290+00:00,system_metrics,temperature,68.0004762231322,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:14:24.046290+00:00,system_metrics,network_out,3034.6936771188075,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:14:29.046290+00:00,system_metrics,disk_io,435.93165927556834,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:14:29.046290+00:00,system_metrics,temperature,68.5130810079236,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:14:29.046290+00:00,system_metrics,network_out,3275.065692665634,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:14:29.046290+00:00,system_metrics,cpu_usage,38.57138945682892,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:14:29.046290+00:00,system_metrics,network_in,4028.962572003857,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:14:29.046290+00:00,system_metrics,memory_usage,46.96517481556164,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:14:34.046290+00:00,system_metrics,network_out,1712.2000630333143,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:14:34.046290+00:00,system_metrics,disk_io,812.6690127361785,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:14:34.046290+00:00,system_metrics,memory_usage,66.81351646588004,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:14:34.046290+00:00,system_metrics,temperature,73.7441547727822,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:14:34.046290+00:00,system_metrics,cpu_usage,53.255117211957995,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:14:34.046290+00:00,system_metrics,network_in,9711.690920143286,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:14:39.046290+00:00,system_metrics,disk_io,153.81539547735719,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:14:39.046290+00:00,system_metrics,temperature,71.1991268574785,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:14:39.046290+00:00,system_metrics,cpu_usage,56.52622025717085,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:14:39.046290+00:00,system_metrics,network_out,1219.2620628908724,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:14:39.046290+00:00,system_metrics,memory_usage,77.91613472327111,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:14:39.046290+00:00,system_metrics,network_in,8237.531072793408,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:14:44.046290+00:00,system_metrics,network_in,7656.295813133475,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:14:44.046290+00:00,system_metrics,memory_usage,70.42548473057496,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:14:44.046290+00:00,system_metrics,temperature,64.85597540201306,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:14:44.046290+00:00,system_metrics,disk_io,478.80924354583584,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:14:44.046290+00:00,system_metrics,cpu_usage,46.21123602889082,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:14:44.046290+00:00,system_metrics,network_out,3819.344371300106,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:14:49.046290+00:00,system_metrics,network_out,1929.1846761891818,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:14:49.046290+00:00,system_metrics,cpu_usage,26.5739394938401,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:14:49.046290+00:00,system_metrics,memory_usage,42.69274300431907,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:14:49.046290+00:00,system_metrics,network_in,3396.5465835496993,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:14:49.046290+00:00,system_metrics,temperature,64.39992647578258,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:14:49.046290+00:00,system_metrics,disk_io,621.6566261016877,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:14:54.046290+00:00,system_metrics,network_in,9175.464552882979,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:14:54.046290+00:00,system_metrics,network_out,4949.715167302432,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:14:54.046290+00:00,system_metrics,disk_io,946.3549025534616,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:14:54.046290+00:00,system_metrics,memory_usage,41.200177486836765,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:14:54.046290+00:00,system_metrics,cpu_usage,25.630894208727078,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:14:54.046290+00:00,system_metrics,temperature,60.69652385419814,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:14:59.046290+00:00,system_metrics,memory_usage,58.86357699100884,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:14:59.046290+00:00,system_metrics,temperature,72.04636484452327,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:14:59.046290+00:00,system_metrics,network_in,3481.3815625510724,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:14:59.046290+00:00,system_metrics,cpu_usage,70.35007619417705,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:14:59.046290+00:00,system_metrics,disk_io,628.2426237740395,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:14:59.046290+00:00,system_metrics,network_out,3280.8767301565267,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:15:04.046290+00:00,system_metrics,memory_usage,70.69213877797779,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:15:04.046290+00:00,system_metrics,disk_io,397.4912718097387,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:15:04.046290+00:00,system_metrics,network_out,1610.2421911580543,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:15:04.046290+00:00,system_metrics,cpu_usage,64.71113822956417,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:15:04.046290+00:00,system_metrics,network_in,7039.628287538513,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:15:04.046290+00:00,system_metrics,temperature,63.0676636473172,_result,33,,,,server-2,,dc-2,,
